ipv6央视高清,#genre#
深圳卫视,rtp://235.254.199.31:7980$720×576
深圳卫视,rtp://235.254.197.167:7980$720×576
北京卫视,rtp://235.254.197.14:7980$720×576
北京卫视,rtp://235.254.199.66:7980$1920×1080
北京卫视,rtp://235.254.199.21:7980$720×576
山东卫视,rtp://235.254.199.24:7980$720×576
山东卫视,rtp://235.254.197.19:7980$720×576
山东卫视,rtp://235.254.199.69:7980$1920×1080
天津卫视,rtp://235.254.197.28:7980$720×576
天津卫视,rtp://235.254.199.67:7980$1920×1080
天津卫视,rtp://235.254.199.22:7980$720×576
贵州卫视,rtp://235.254.199.30:7980$720×576
贵州卫视,rtp://235.254.199.185:7980$1920×1080
贵州卫视,rtp://235.254.197.32:7980$720×576
四川卫视,rtp://235.254.199.175:7980$1920×1080
四川卫视,rtp://235.254.199.28:7980$720×576
四川卫视,rtp://235.254.197.33:7980$720×576
四川卫视,rtp://235.254.197.197:7980$720×576
云南卫视,rtp://235.254.199.25:7980$720×576
云南卫视,rtp://235.254.197.177:7980$1920×1080
云南卫视,rtp://235.254.197.181:7980$720×576
广西卫视,rtp://235.254.199.38:7980$720×576
广西卫视,rtp://235.254.197.22:7980$720×576
黑龙江卫视,rtp://235.254.199.27:7980$720×576
黑龙江卫视,rtp://235.254.197.30:7980$720×576
黑龙江卫视,rtp://235.254.199.70:7980$1920×1080
黑龙江卫视,rtp://235.254.197.243:7980$1920×1080
安徽卫视,rtp://235.254.199.65:7980$1920×1080
安徽卫视,rtp://235.254.197.18:7980$720×576
安徽卫视,rtp://235.254.199.20:7980$720×576
山西卫视,rtp://235.254.197.31:7980$720×576
山西卫视,rtp://235.254.199.41:7980$720×576
江西卫视,rtp://235.254.199.29:7980$720×576
江西卫视,rtp://235.254.197.26:7980$720×576
江西卫视,rtp://235.254.199.190:7980$1920×1080
湖北卫视,rtp://235.254.199.72:7980$1920×1080
湖北卫视,rtp://235.254.197.25:7980$720×576
湖北卫视,rtp://235.254.199.32:7980$720×576
旅游卫视,rtp://235.254.197.23:7980$720×576
旅游卫视,rtp://235.254.199.176:7980$720×576
陕西卫视,rtp://235.254.199.40:7980$720×576
陕西卫视,rtp://235.254.197.36:7980$720×576
东南卫视,rtp://235.254.197.24:7980$720×576
东南卫视,rtp://235.254.199.35:7980$720×576
东南卫视,rtp://235.254.199.129:7980$1920×1080
吉林卫视,rtp://235.254.197.29:7980$720×576
吉林卫视,rtp://235.254.199.39:7980$720×576
吉林卫视,rtp://235.254.199.138:7980$720×576
辽宁卫视,rtp://235.254.199.68:7980$1920×1080
辽宁卫视,rtp://235.254.199.23:7980$720×576
辽宁卫视,rtp://235.254.197.17:7980$720×576
内蒙古卫视,rtp://235.254.199.42:7980$720×576
内蒙古卫视,rtp://235.254.197.169:7980$720×576
湖南卫视,rtp://235.254.199.17:7980$720×576
湖南卫视,rtp://235.254.199.62:7980$1920×1080
湖南卫视,rtp://235.254.199.139:7980$720×576
湖南卫视,rtp://235.254.197.20:7980$720×576
广东卫视,rtp://235.254.199.37:7980$720×576
广东卫视,rtp://235.254.197.186:7980$1920×1080
广东卫视,rtp://235.254.197.21:7980$720×576
河南卫视,rtp://235.254.199.26:7980$720×576
河南卫视,rtp://235.254.197.27:7980$720×576
河南卫视,rtp://235.254.199.135:7980$1920×1080
河北卫视,rtp://235.254.199.184:7980$1920×1080
河北卫视,rtp://235.254.197.37:7980$720×576
河北卫视,rtp://235.254.199.36:7980$720×576
宁夏卫视,rtp://235.254.197.149:7980$720×576
宁夏卫视,rtp://235.254.199.45:7980$720×576
宁夏卫视,rtp://235.254.197.155:7980$720×576
甘肃卫视,rtp://235.254.197.175:7980$720×576
甘肃卫视,rtp://235.254.199.48:7980$720×576
甘肃卫视,rtp://235.254.197.176:7980$1920×1080
青海卫视,rtp://235.254.197.129:7980$720×576
青海卫视,rtp://235.254.199.43:7980$720×576
新疆卫视,rtp://235.254.199.47:7980$720×576
新疆卫视,rtp://235.254.197.170:7980$720×576
新疆卫视,rtp://235.254.197.178:7980$1920×1080
西藏卫视,rtp://235.254.199.46:7980$720×576
西藏卫视,rtp://235.254.197.168:7980$720×576
西藏卫视,rtp://235.254.197.184:7980$1920×1080
兵团卫视,rtp://235.254.197.171:7980$720×576
兵团卫视,rtp://235.254.197.183:7980$1920×1080
金鹰卡通,rtp://235.254.199.50:7980$720×576
金鹰卡通,rtp://235.254.197.165:7980$720×576
嘉佳卡通,rtp://235.254.199.110:7980$720×576
嘉佳卡通,rtp://235.254.197.182:7980$720×576
哈哈炫动,rtp://235.254.197.34:7980$720×576
卡酷少儿,rtp://235.254.199.49:7980$720×576
卡酷少儿,rtp://235.254.197.166:7980$720×576
山东教育卫视,rtp://235.254.197.54:7980$1920×1080
山东教育卫视,rtp://235.254.199.153:7980$720×576
上海节目,#genre#
东方财经,rtp://235.254.199.103:7980$1920×1080
都市剧场,rtp://235.254.197.151:7980$1920×1080
都市剧场,rtp://235.254.197.41:7980$720×576
欢笑剧场,rtp://235.254.197.150:7980$1920×1080
重庆节目,#genre#
重庆新闻,rtp://235.254.197.104:7980$720×576
重庆新闻,rtp://235.254.197.199:7980$1920×1080
重庆影视剧,rtp://235.254.197.105:7980$480×576
重庆影视剧,rtp://235.254.199.180:7980$1920×1080
重庆文体娱乐,rtp://235.254.199.187:7980$1920×1080
重庆文体娱乐,rtp://235.254.197.108:7980$528×576
重庆新农村,rtp://235.254.197.109:7980$528×576
重庆新农村,rtp://235.254.199.186:7980$1920×1080
重庆新农村,rtp://235.254.199.174:7980$528×576
重庆少儿,rtp://235.254.199.166:7980$1920×1080
重庆社会与法,rtp://235.254.197.106:7980$480×576
重庆社会与法,rtp://235.254.199.181:7980$1920×1080
重庆红叶,rtp://235.254.199.188:7980$1920×1080
重庆红叶,rtp://235.254.197.111:7980$528×576
重庆红岩文化,rtp://235.254.197.107:7980$528×576
重庆红岩文化,rtp://235.254.199.182:7980$1920×1080
重庆汽摩,rtp://235.254.199.169:7980$1920×1080
重庆汽摩,rtp://235.254.197.117:7980$528×576
重庆移动,rtp://235.254.199.170:7980$1920×1080
重庆移动,rtp://235.254.197.113:7980$528×576
重广融媒,rtp://235.254.197.114:7980$1920×1080
万州文旅,rtp://235.254.199.200:7980$720×576
开州综合,rtp://235.254.199.203:7980$1920×1080
开州综合,rtp://235.254.199.145:7980$1920×1080
城口综合,rtp://235.254.199.218:7980$720×576
巫溪综合,rtp://235.254.199.215:7980$720×576
丰都综合,rtp://235.254.199.221:7980$720×576
酉阳综合,rtp://235.254.199.236:7980$720×576
石柱综合,rtp://235.254.199.224:7980$720×576
武隆综合,rtp://235.254.199.227:7980$720×576
地方频道,#genre#
IPTV3,rtp://235.254.199.13:7980$1920×1080
IPTV5,rtp://235.254.199.14:7980$1920×1080
财富天下,rtp://235.254.199.108:7980$720×576
精彩导视,rtp://235.254.197.127:7980$1920×1080
未分类节目,#genre#
1央视网CCTV1,rtp://235.254.199.79:7980$1920×1080
2央视网CCTV1,rtp://235.254.199.80:7980$1920×1080
3央视网CCTV1,rtp://235.254.199.78:7980$1920×1080
CCTN,rtp://235.254.197.5:7980$720×576
IPTV10+,rtp://235.254.199.119:7980$1920×1080
IPTV11+,rtp://235.254.199.118:7980$1920×1080
IPTV15+,rtp://235.254.199.77:7980$1920×1080
IPTV少儿,rtp://235.254.199.15:7980$1920×1080
IPTV电视剧,rtp://235.254.199.74:7980$1920×1080
华数卡通,rtp://235.254.199.87:7980$1920×1080
华数电影1,rtp://235.254.199.116:7980$1920×1080
华数电影2,rtp://235.254.199.114:7980$1920×1080
华数电影3,rtp://235.254.199.81:7980$1920×1080
华数电影4,rtp://235.254.199.98:7980$1920×1080
华数电影5,rtp://235.254.199.99:7980$1920×1080
华数电影6,rtp://235.254.199.100:7980$1920×1080
华数电影7,rtp://235.254.199.101:7980$1920×1080
华数电视剧1,rtp://235.254.199.115:7980$1920×1080
华数电视剧2,rtp://235.254.199.16:7980$1920×1080
华数电视剧3,rtp://235.254.199.117:7980$1920×1080
华数电视剧4,rtp://235.254.199.113:7980$1920×1080
华数电视剧5,rtp://235.254.199.75:7980$1920×1080
华数电视剧6,rtp://235.254.199.76:7980$1920×1080
华数电视剧7,rtp://235.254.199.91:7980$1920×1080
华数电视剧8,rtp://235.254.199.97:7980$1920×1080
央视网CCTV10,rtp://235.254.199.82:7980$1920×1080
央视网CCTV3,rtp://235.254.199.88:7980$1920×1080
央视网CCTV5,rtp://235.254.199.96:7980$1920×1080
央视网CCTV7,rtp://235.254.199.83:7980$1920×1080
央视网CCTV9,rtp://235.254.199.94:7980$1920×1080
未识别,rtp://235.254.199.134:7980$1920×1080
求索记录,rtp://235.254.199.251:7980$1920×1080
电影4,rtp://235.254.199.95:7980$1920×1080
百事通宣传,rtp://235.254.197.130:7980$1920×1080
百事通宣传,rtp://235.254.197.131:7980$1920×1080
百事通宣传,rtp://235.254.197.132:7980$1920×1080
百事通宣传,rtp://235.254.197.133:7980$1920×1080
百事通宣传,rtp://235.254.197.134:7980$1920×1080
百事通宣传,rtp://235.254.197.135:7980$1920×1080
百事通宣传,rtp://235.254.197.136:7980$1920×1080
百事通宣传,rtp://235.254.197.233:7980$1920×1080
百事通宣传,rtp://235.254.197.236:7980$1920×1080
百事通宣传2,rtp://235.254.197.235:7980$1920×1080
百事通预告,rtp://235.254.197.51:7980$720×576
精彩影视,rtp://235.254.199.250:7980$1920×1080
























